label,num_vert,max_degree,max_indegree,max_values,nodes,method,kind,query_type,filename,target,observed,barren,interval_result,time
hm_n6_mID4_mD6_mV4_nV2-3,2,6,4,4,6,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n6_mID4_mD6_mV4_nV2-3.uai,0,,0,0.22046459621748155 0.48118200160255775 0.030152118803253247 0.38941705969493756 0.20527543444163027 0.695196186147929,1313.0
hm_n6_mID4_mD6_mV4_nV2-3,2,6,4,4,6,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n6_mID4_mD6_mV4_nV2-3.uai,1,0,0,,
hs_n7_mID4_mD6_mV4_nV2-3,2,6,4,4,7,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n7_mID4_mD6_mV4_nV2-3.uai,6,,0,0.4943789537910175 0.7091789892240018 0.2908210107759982 0.5056210462089825,916.0
hs_n7_mID4_mD6_mV4_nV2-3,2,6,4,4,7,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n7_mID4_mD6_mV4_nV2-3.uai,0,6,0,,
hm_n7_mID4_mD6_mV4_nV2-3,2,6,4,4,7,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n7_mID4_mD6_mV4_nV2-3.uai,2,,1,0.27677119764413155 0.9545383522066759 0.04546164779332407 0.7232288023558684,1201.0
hm_n7_mID4_mD6_mV4_nV2-3,2,6,4,4,7,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n7_mID4_mD6_mV4_nV2-3.uai,0,3 2,0,,
hs_n8_mID4_mD6_mV4_nV2-3,2,6,4,4,8,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n8_mID4_mD6_mV4_nV2-3.uai,7,,0,0.28620480036418366 0.7725544569602892 0.22744554303971076 0.7137951996358163,1572.0
hs_n8_mID4_mD6_mV4_nV2-3,2,6,4,4,8,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n8_mID4_mD6_mV4_nV2-3.uai,0,7,0,,
hm_n8_mID4_mD6_mV4_nV2-3,2,6,4,4,8,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n8_mID4_mD6_mV4_nV2-3.uai,1,,0,0.18086087801635636 0.5619015611578255 0.13963260649764803 0.513491690707838 0.124381219324134 0.5464931103340516,2060.0
hm_n8_mID4_mD6_mV4_nV2-3,2,6,4,4,8,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n8_mID4_mD6_mV4_nV2-3.uai,2,1,0,,
hs_n9_mID4_mD6_mV4_nV2-3,2,6,4,4,9,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n9_mID4_mD6_mV4_nV2-3.uai,8,,0,0.3155566820418628 0.6457804992708625 0.35421950072913755 0.6844433179581372,1021.0
hs_n9_mID4_mD6_mV4_nV2-3,2,6,4,4,9,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n9_mID4_mD6_mV4_nV2-3.uai,0,8,0,,
hm_n9_mID4_mD6_mV4_nV2-3,2,6,4,4,9,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n9_mID4_mD6_mV4_nV2-3.uai,0,,4,0.06967354094346263 0.7352938935366042 0.09953969632626145 0.754068351959725 0.07644886815877586 0.7174629534354017,2882.0
hm_n9_mID4_mD6_mV4_nV2-3,2,6,4,4,9,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n9_mID4_mD6_mV4_nV2-3.uai,3,5 1 0,0,,
hs_n10_mID4_mD6_mV4_nV2-3,2,6,4,4,10,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n10_mID4_mD6_mV4_nV2-3.uai,9,,0,0.6983785773690958 0.8057424951880259 0.19425750481197412 0.3016214226309042,1115.0
hs_n10_mID4_mD6_mV4_nV2-3,2,6,4,4,10,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n10_mID4_mD6_mV4_nV2-3.uai,0,9,0,,
hm_n10_mID4_mD6_mV4_nV2-3,2,6,4,4,10,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n10_mID4_mD6_mV4_nV2-3.uai,0,,4,0.04875789254591708 0.5186146491512964 0.05037540615502045 0.579754385017911 0.1258689864594555 0.5673751418529149 0.042029414105505855 0.3187079243176419,2165.0
hm_n10_mID4_mD6_mV4_nV2-3,2,6,4,4,10,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n10_mID4_mD6_mV4_nV2-3.uai,2,8 6 4 0,0,,
hs_n4_mID6_mD6_mV4_nV2-3,2,6,6,4,4,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n4_mID6_mD6_mV4_nV2-3.uai,3,,0,0.1160761641125145 0.61938932816116 0.07642832902544076 0.686397877028029 0.0267728831344655 0.20832626878351726 0.08534829078073201 0.37700115854146504,849.0
hs_n4_mID6_mD6_mV4_nV2-3,2,6,6,4,4,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n4_mID6_mD6_mV4_nV2-3.uai,0,3,0,,
hm_n4_mID6_mD6_mV4_nV2-3,2,6,6,4,4,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n4_mID6_mD6_mV4_nV2-3.uai,3,,0,0.17872464752141265 0.7355528151651352 0.26444718483486485 0.8212753524785874,513.0
hm_n4_mID6_mD6_mV4_nV2-3,2,6,6,4,4,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n4_mID6_mD6_mV4_nV2-3.uai,0,3,0,,
hs_n5_mID6_mD6_mV4_nV2-3,2,6,6,4,5,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n5_mID6_mD6_mV4_nV2-3.uai,4,,0,0.31779771131640744 0.7620187485621577 0.23798125143784232 0.6822022886835926,595.0
hs_n5_mID6_mD6_mV4_nV2-3,2,6,6,4,5,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n5_mID6_mD6_mV4_nV2-3.uai,0,4,0,,
hm_n5_mID6_mD6_mV4_nV2-3,2,6,6,4,5,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n5_mID6_mD6_mV4_nV2-3.uai,1,,1,0.1326526600333624 0.6864067894582803 0.31359321054171974 0.8673473399666376,395.0
hm_n5_mID6_mD6_mV4_nV2-3,2,6,6,4,5,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n5_mID6_mD6_mV4_nV2-3.uai,2,3 1,0,,
hs_n6_mID6_mD6_mV4_nV2-3,2,6,6,4,6,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n6_mID6_mD6_mV4_nV2-3.uai,5,,0,0.2541249274582464 0.7351021934714013 0.2648978065285988 0.7458750725417536,463.0
hs_n6_mID6_mD6_mV4_nV2-3,2,6,6,4,6,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n6_mID6_mD6_mV4_nV2-3.uai,0,5,0,0.1882163559972843 0.24277948293166587 0.7572205170683342 0.8117836440027156,486.0
hm_n6_mID6_mD6_mV4_nV2-3,2,6,6,4,6,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n6_mID6_mD6_mV4_nV2-3.uai,0,,3,0.14810892133444414 0.8240533267140344 0.1759466732859656 0.8518910786655558,319.0
hm_n6_mID6_mD6_mV4_nV2-3,2,6,6,4,6,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n6_mID6_mD6_mV4_nV2-3.uai,5,4 3 0,0,,
hs_n7_mID6_mD6_mV4_nV2-3,2,6,6,4,7,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n7_mID6_mD6_mV4_nV2-3.uai,6,,0,0.2529018787476385 0.32867558138126385 0.2684962352139965 0.630245338478193 0.11685278277416862 0.40282818355917005,576.0
hs_n7_mID6_mD6_mV4_nV2-3,2,6,6,4,7,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n7_mID6_mD6_mV4_nV2-3.uai,0,6,0,,
hm_n7_mID6_mD6_mV4_nV2-3,2,6,6,4,7,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n7_mID6_mD6_mV4_nV2-3.uai,3,,1,0.1756126475579731 0.46980327155223645 0.024683662367508068 0.2936909564146032 0.03803798983785967 0.5776426424876324 0.08813582656775315 0.4108475268361773,1502.0
hm_n7_mID6_mD6_mV4_nV2-3,2,6,6,4,7,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n7_mID6_mD6_mV4_nV2-3.uai,0,5 3,0,,
hs_n8_mID6_mD6_mV4_nV2-3,2,6,6,4,8,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n8_mID6_mD6_mV4_nV2-3.uai,7,,0,0.07038279751861266 0.4749155561832886 0.10277986412242422 0.6009384221499715 0.04932497538849536 0.46021451279839526 0.0423294409960079 0.49398435064656643,2656.0
hs_n8_mID6_mD6_mV4_nV2-3,2,6,6,4,8,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n8_mID6_mD6_mV4_nV2-3.uai,0,7,0,,
hm_n8_mID6_mD6_mV4_nV2-3,2,6,6,4,8,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n8_mID6_mD6_mV4_nV2-3.uai,1,,0,0.024807087905302595 0.6939837665428681 0.02177675677013745 0.760106755987051 0.04163728221319616 0.8461130755400319,3735.0
hm_n8_mID6_mD6_mV4_nV2-3,2,6,6,4,8,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n8_mID6_mD6_mV4_nV2-3.uai,2,1,0,,
hs_n9_mID6_mD6_mV4_nV2-3,2,6,6,4,9,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n9_mID6_mD6_mV4_nV2-3.uai,8,,0,0.20899595147665742 0.8649303879086576 0.13506961209134238 0.7910040485233426,1700.0
hs_n9_mID6_mD6_mV4_nV2-3,2,6,6,4,9,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n9_mID6_mD6_mV4_nV2-3.uai,0,8,0,,
hm_n9_mID6_mD6_mV4_nV2-3,2,6,6,4,9,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n9_mID6_mD6_mV4_nV2-3.uai,5,,3,0.1767802123787604 0.5986213472886434 0.13296314619453387 0.6491637296153145 0.09864907758955531 0.6004590242980246,2369.0
hm_n9_mID6_mD6_mV4_nV2-3,2,6,6,4,9,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n9_mID6_mD6_mV4_nV2-3.uai,3,8 5 1,0,,
hs_n10_mID6_mD6_mV4_nV2-3,2,6,6,4,10,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n10_mID6_mD6_mV4_nV2-3.uai,9,,0,0.01869684711527676 0.5763070180566836 0.005453115979798955 0.8164640273986191 0.020394216813002592 0.6989758263490095 0.010774066922471107 0.41380863247622945,3818.0
hs_n10_mID6_mD6_mV4_nV2-3,2,6,6,4,10,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n10_mID6_mD6_mV4_nV2-3.uai,0,9,0,,
hm_n10_mID6_mD6_mV4_nV2-3,2,6,6,4,10,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n10_mID6_mD6_mV4_nV2-3.uai,3,,3,0.06590401577319921 0.6617217558130423 0.057863482895017464 0.7462427424159322 0.13643064482777756 0.5251003992871099,4543.0
hm_n10_mID6_mD6_mV4_nV2-3,2,6,6,4,10,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n10_mID6_mD6_mV4_nV2-3.uai,1,8 4 3 2,0,,
hs_n4_mID2_mD6_mV4_nV4-3,4,6,2,4,4,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n4_mID2_mD6_mV4_nV4-3.uai,3,,0,0.0368443974192881 0.34326839422576916 0.02065696692148469 0.54913437543 0.042977343096584 0.822811632758743 0.04404951960948389 0.5520829025591194,764.0
hs_n4_mID2_mD6_mV4_nV4-3,4,6,2,4,4,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n4_mID2_mD6_mV4_nV4-3.uai,0,3,0,,
hm_n4_mID2_mD6_mV4_nV4-3,4,6,2,4,4,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n4_mID2_mD6_mV4_nV4-3.uai,0,,0,0.04035465536000009 0.5875603288320002 0.022594423007999923 0.5293440971739998 0.02667406598000012 0.49959388305599983 0.04623391956799995 0.5350780553540003,1441.0
hm_n4_mID2_mD6_mV4_nV4-3,4,6,2,4,4,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n4_mID2_mD6_mV4_nV4-3.uai,1,0,0,0.007228566204561361 0.38579485229676935 0.04165811590074821 0.8238797431767557 0.0019859007869327135 0.9039871671754702 0.030810877417202166 0.5003886438369811,3150.0
hs_n5_mID2_mD6_mV4_nV4-3,4,6,2,4,5,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n5_mID2_mD6_mV4_nV4-3.uai,4,,0,0.3330200557009492 0.8613770791897706 0.13862292081022942 0.6669799442990507,564.0
hs_n5_mID2_mD6_mV4_nV4-3,4,6,2,4,5,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n5_mID2_mD6_mV4_nV4-3.uai,0,4,0,,
hm_n5_mID2_mD6_mV4_nV4-3,4,6,2,4,5,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n5_mID2_mD6_mV4_nV4-3.uai,0,,1,0.05400497636099999 0.619810441792 0.38018955820800004 0.945995023639,422.0
hm_n5_mID2_mD6_mV4_nV4-3,4,6,2,4,5,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n5_mID2_mD6_mV4_nV4-3.uai,3,4 0,0,0.0 0.8122195513153597 0.0011012550665693054 0.9153821623547557 0.0019091406225141096 0.1742947038309843 0.004744549981452975 0.9851025914563056,1242.0
hs_n6_mID2_mD6_mV4_nV4-3,4,6,2,4,6,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n6_mID2_mD6_mV4_nV4-3.uai,5,,0,0.08928945525553722 0.439886435307605 0.5601135646923949 0.9107105447444628,686.0
hs_n6_mID2_mD6_mV4_nV4-3,4,6,2,4,6,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n6_mID2_mD6_mV4_nV4-3.uai,0,5,0,0.0023010739232733456 0.7433845880107429 0.01779610959983713 0.9435842045538309 0.0515178388586673 0.8745485072054758,959.0
hm_n6_mID2_mD6_mV4_nV4-3,4,6,2,4,6,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n6_mID2_mD6_mV4_nV4-3.uai,1,,1,0.014374097274816432 0.8816152805124077 0.008326772252043995 0.630108887368831 0.02657582002400003 0.9500250536844309,799.0
hm_n6_mID2_mD6_mV4_nV4-3,4,6,2,4,6,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n6_mID2_mD6_mV4_nV4-3.uai,2,4 1,0,0.06856028362165562 0.9812681781178554 0.0035905860041156117 0.8058862950056943 0.015141235878028958 0.8053977477610326,1406.0
hs_n7_mID2_mD6_mV4_nV4-3,4,6,2,4,7,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n7_mID2_mD6_mV4_nV4-3.uai,6,,0,0.32059783777988815 0.861926468319053 0.13807353168094705 0.6794021622201118,694.0
hs_n7_mID2_mD6_mV4_nV4-3,4,6,2,4,7,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n7_mID2_mD6_mV4_nV4-3.uai,0,6,0,,
hm_n7_mID2_mD6_mV4_nV4-3,4,6,2,4,7,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n7_mID2_mD6_mV4_nV4-3.uai,0,,2,0.28653840858803226 0.701827400141668 0.298172599858332 0.7134615914119677,780.0
hm_n7_mID2_mD6_mV4_nV4-3,4,6,2,4,7,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n7_mID2_mD6_mV4_nV4-3.uai,2,5 0,0,0.006289797048247907 0.14342194864992566 0.033979487047088267 0.9838628832454906 0.002654183080588909 0.43851379359301584 0.006639692748112761 0.9343727356654061,4045.0
hs_n8_mID2_mD6_mV4_nV4-3,4,6,2,4,8,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n8_mID2_mD6_mV4_nV4-3.uai,7,,0,0.17174520641672608 0.7731378721773161 0.2268621278226839 0.8282547935832739,885.0
hs_n8_mID2_mD6_mV4_nV4-3,4,6,2,4,8,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n8_mID2_mD6_mV4_nV4-3.uai,0,7,0,,
hm_n8_mID2_mD6_mV4_nV4-3,4,6,2,4,8,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n8_mID2_mD6_mV4_nV4-3.uai,4,,0,0.013293042809915572 0.20066907958965988 0.14668087735713783 0.9015891047674754 0.012830554040778614 0.6169780858487033 0.0056493803839787905 0.5685412142127736,2344.0
hm_n8_mID2_mD6_mV4_nV4-3,4,6,2,4,8,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n8_mID2_mD6_mV4_nV4-3.uai,0,4,0,0.14037408686313615 0.9516039608063487 0.02826107813129041 0.7864226139415209 0.01375218327682209 0.69123403435318,2303.0
hs_n9_mID2_mD6_mV4_nV4-3,4,6,2,4,9,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n9_mID2_mD6_mV4_nV4-3.uai,8,,0,0.019824323596378753 0.6532017493385198 0.10128922838953795 0.7975988113942208 0.047982010402838254 0.7319610533548506,1688.0
hs_n9_mID2_mD6_mV4_nV4-3,4,6,2,4,9,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n9_mID2_mD6_mV4_nV4-3.uai,0,8,0,0.5268095083172866 0.7229871598595355 0.27701284014046446 0.47319049168271343,1263.0
hm_n9_mID2_mD6_mV4_nV4-3,4,6,2,4,9,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n9_mID2_mD6_mV4_nV4-3.uai,1,,1,0.21490354492906538 0.7531500058116483 0.24684999418835174 0.7850964550709346,1010.0
hm_n9_mID2_mD6_mV4_nV4-3,4,6,2,4,9,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n9_mID2_mD6_mV4_nV4-3.uai,2,4 1,0,0.0036745558281738523 0.826668090401534 0.02545125724137274 0.6750682429407143 0.009836419753519086 0.9706794468679991,2515.0
hs_n10_mID2_mD6_mV4_nV4-3,4,6,2,4,10,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n10_mID2_mD6_mV4_nV4-3.uai,9,,0,0.13340585223641557 0.8503579716265974 0.14964202837340257 0.8665941477635845,1568.0
hs_n10_mID2_mD6_mV4_nV4-3,4,6,2,4,10,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n10_mID2_mD6_mV4_nV4-3.uai,0,9,0,0.0684851903111472 0.9436417599660992 0.009909646322555171 0.1635977165966982 0.0215963461865811 0.7342857150165474 0.024774310213674662 0.19081822685204874,3293.0
hm_n10_mID2_mD6_mV4_nV4-3,4,6,2,4,10,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n10_mID2_mD6_mV4_nV4-3.uai,2,,3,0.009471290902823306 0.7165459632874435 0.017989520142627405 0.8195544561018899 0.034878129784227635 0.519262485431882 0.010285086950738445 0.5828607537388961,1643.0
hm_n10_mID2_mD6_mV4_nV4-3,4,6,2,4,10,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n10_mID2_mD6_mV4_nV4-3.uai,3,4 2 0,0,0.022213630065571095 0.37554943662054524 0.007312434291411201 0.8445921097464768 0.02430534067841136 0.46898242510957444 0.012798161810526995 0.8857291715463546,4726.0
hs_n4_mID4_mD6_mV4_nV4-3,4,6,4,4,4,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n4_mID4_mD6_mV4_nV4-3.uai,3,,0,0.31595278907200003 0.827525618848 0.17247438115199998 0.684047210928,415.0
hs_n4_mID4_mD6_mV4_nV4-3,4,6,4,4,4,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n4_mID4_mD6_mV4_nV4-3.uai,0,3,0,0.004775956843104157 0.7540345955308261 0.0 0.2685671151087116 0.09669404682072086 0.9952240431568956,607.0
hm_n4_mID4_mD6_mV4_nV4-3,4,6,4,4,4,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n4_mID4_mD6_mV4_nV4-3.uai,0,,1,0.003932399999999999 0.7876696960000001 0.047308576000000185 0.9392529200865969 0.012547199998199303 0.8600338400765346,387.0
hm_n4_mID4_mD6_mV4_nV4-3,4,6,4,4,4,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n4_mID4_mD6_mV4_nV4-3.uai,2,1 0,0,0.001048135296294439 0.9779723308943414 0.022027669105658565 0.9989518647037056,536.0
hs_n5_mID4_mD6_mV4_nV4-3,4,6,4,4,5,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n5_mID4_mD6_mV4_nV4-3.uai,4,,0,0.234252405011252 0.923265325769148 0.076734674230852 0.765747594988748,470.0
hs_n5_mID4_mD6_mV4_nV4-3,4,6,4,4,5,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n5_mID4_mD6_mV4_nV4-3.uai,0,4,0,0.14164189618522222 0.9430616208373872 0.008605116022534859 0.11061400705435817 0.04612047991209051 0.7667387646164394,728.0
hm_n5_mID4_mD6_mV4_nV4-3,4,6,4,4,5,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n5_mID4_mD6_mV4_nV4-3.uai,1,,0,0.025086196863925905 0.759063483971212 0.0430456812803652 0.6564719051092406 0.038432578983449595 0.8260668672347916,886.0
hm_n5_mID4_mD6_mV4_nV4-3,4,6,4,4,5,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n5_mID4_mD6_mV4_nV4-3.uai,0,1,0,,
hs_n6_mID4_mD6_mV4_nV4-3,4,6,4,4,6,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n6_mID4_mD6_mV4_nV4-3.uai,5,,0,0.36648889109650434 0.7105386436586139 0.019226182767011595 0.05296533107827094 0.18363187687360183 0.5405065304077235 0.040033768370837296 0.08660329702581492,428.0
hs_n6_mID4_mD6_mV4_nV4-3,4,6,4,4,6,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n6_mID4_mD6_mV4_nV4-3.uai,0,5,0,0.6329319851259136 0.9502115203159195 0.04978847968408051 0.3670680148740863,512.0
hm_n6_mID4_mD6_mV4_nV4-3,4,6,4,4,6,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n6_mID4_mD6_mV4_nV4-3.uai,0,,0,0.025920124093096103 0.8199493285058517 0.016604061587642258 0.8549189616765012 0.038632478621180744 0.8143890210536009,822.0
hm_n6_mID4_mD6_mV4_nV4-3,4,6,4,4,6,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n6_mID4_mD6_mV4_nV4-3.uai,1,0,0,0.4851399579869159 0.9983839431735915 0.0016160568264085295 0.5148600420130841,1119.0
hs_n7_mID4_mD6_mV4_nV4-3,4,6,4,4,7,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n7_mID4_mD6_mV4_nV4-3.uai,6,,0,0.07059012600686067 0.5285588230992713 0.47144117690072873 0.9294098739931393,685.0
hs_n7_mID4_mD6_mV4_nV4-3,4,6,4,4,7,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n7_mID4_mD6_mV4_nV4-3.uai,0,6,0,0.17966059376101345 0.9255663798193907 0.05780695232999605 0.2864574946019628 0.015114352488637886 0.5648847926962911,1162.0
hm_n7_mID4_mD6_mV4_nV4-3,4,6,4,4,7,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n7_mID4_mD6_mV4_nV4-3.uai,2,,1,0.13356835651297808 0.7833434517147697 0.2166565482852303 0.866431643487022,809.0
hm_n7_mID4_mD6_mV4_nV4-3,4,6,4,4,7,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n7_mID4_mD6_mV4_nV4-3.uai,0,3 2,0,0.0008557720943629055 0.99979983327312 1.3334168274981e-17 0.8282635960468273 0.00020016672687993428 0.9958554069957511 5.1599624960735696e-17 0.6463871915084665,2333.0
hs_n8_mID4_mD6_mV4_nV4-3,4,6,4,4,8,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n8_mID4_mD6_mV4_nV4-3.uai,7,,0,0.38551926790309643 0.7635811695987856 0.23641883040121436 0.6144807320969036,746.0
hs_n8_mID4_mD6_mV4_nV4-3,4,6,4,4,8,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n8_mID4_mD6_mV4_nV4-3.uai,0,7,0,,
hm_n8_mID4_mD6_mV4_nV4-3,4,6,4,4,8,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n8_mID4_mD6_mV4_nV4-3.uai,1,,0,0.013605621860639601 0.7532111971718807 0.05094047455126578 0.8568914954554527 0.03806458640842789 0.8508910265429019,1815.0
hm_n8_mID4_mD6_mV4_nV4-3,4,6,4,4,8,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n8_mID4_mD6_mV4_nV4-3.uai,2,1,0,0.06648065661459508 0.609479064769967 0.16234807491441847 0.865503545795907 0.030389329421152807 0.6830971163320251,2181.0
hs_n9_mID4_mD6_mV4_nV4-3,4,6,4,4,9,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n9_mID4_mD6_mV4_nV4-3.uai,8,,0,0.43443484451459613 0.8463709805144413 0.15362901948555874 0.5655651554854039,765.0
hs_n9_mID4_mD6_mV4_nV4-3,4,6,4,4,9,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n9_mID4_mD6_mV4_nV4-3.uai,0,8,0,0.36013018975061306 0.9214270366913785 0.07857296330862151 0.6398698102493869,982.0
hm_n9_mID4_mD6_mV4_nV4-3,4,6,4,4,9,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n9_mID4_mD6_mV4_nV4-3.uai,0,,4,0.07085094833491214 0.7985350607521977 0.01855228695393594 0.6097887788644758 0.030509335239960054 0.7554799550840212,1668.0
hm_n9_mID4_mD6_mV4_nV4-3,4,6,4,4,9,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n9_mID4_mD6_mV4_nV4-3.uai,3,5 1 0,0,,
hs_n10_mID4_mD6_mV4_nV4-3,4,6,4,4,10,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n10_mID4_mD6_mV4_nV4-3.uai,9,,0,0.10975559052740136 0.6565662876032355 0.34343371239676446 0.8902444094725986,1004.0
hs_n10_mID4_mD6_mV4_nV4-3,4,6,4,4,10,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n10_mID4_mD6_mV4_nV4-3.uai,0,9,0,0.48098465473904406 0.5575063815651062 0.44249361843489377 0.5190153452609559,1351.0
hm_n10_mID4_mD6_mV4_nV4-3,4,6,4,4,10,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n10_mID4_mD6_mV4_nV4-3.uai,0,,4,0.018230054161760847 0.6668528791837381 0.010821324956527774 0.731293599134154 0.023424431315576234 0.6485678774331332 0.02043510781426034 0.6026315070271433,1434.0
hm_n10_mID4_mD6_mV4_nV4-3,4,6,4,4,10,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n10_mID4_mD6_mV4_nV4-3.uai,2,8 6 4 0,0,0.0046576214093042995 0.8347284892706818 0.018077591304735678 0.9288835122957768 0.028765483671880542 0.9402925553921451,4630.0
hs_n4_mID6_mD6_mV4_nV4-3,4,6,6,4,4,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n4_mID6_mD6_mV4_nV4-3.uai,3,,0,0.005158675544973166 0.833758439290169 0.0019453396509999813 0.7315596807227862 0.03546844467298568 0.42269501346483734 0.00022698062923856078 0.790105715389485,670.0
hs_n4_mID6_mD6_mV4_nV4-3,4,6,6,4,4,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n4_mID6_mD6_mV4_nV4-3.uai,0,3,0,0.036872541240385866 0.9765441515025762 0.008203370684386825 0.9631274587596141 0.0 0.9549240880752273,628.0
hm_n4_mID6_mD6_mV4_nV4-3,4,6,6,4,4,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n4_mID6_mD6_mV4_nV4-3.uai,3,,0,0.4125049144880001 0.7604419340599998 0.2395580659400002 0.5874950855119999,396.0
